year,month,day,hour,wind,pressure,status_disturbance,status_extratropical,status_hurricane,status_other low,status_subtropical depression,status_subtropical storm,status_tropical depression,status_tropical storm,status_tropical wave,bearing_last_deg,displacment_km,speed_kmh,last_loc_lat,last_loc_long,land
2006,9,23,18,75,963,0,0,1,0,0,0,0,0,0,15.94539590092288,197.49949571813224,32.916582619688704,37.1,-47.5,0
2006,9,24,0,70,964,0,0,1,0,0,0,0,0,0,22.249023657212373,217.16844377069015,36.194740628448365,37.7,-45.4,0
2006,9,24,6,65,964,0,0,1,0,0,0,0,0,0,21.370622269343116,222.75413753783576,37.12568958963929,38.6,-43.2,0
2006,9,24,12,65,964,0,0,1,0,0,0,0,0,0,22.166345822082516,260.7503457475535,43.45839095792559,39.5,-40.9,0
2006,9,24,18,65,964,0,1,0,0,0,0,0,0,0,31.328692867804097,247.53483876849887,41.25580646141648,40.6,-38.2,0
2006,9,25,0,65,964,0,1,0,0,0,0,0,0,0,45.00000000000017,165.73048121667296,27.62174686944549,42.0,-35.9,0
2006,9,25,6,65,966,0,1,0,0,0,0,0,0,0,32.735226272107454,150.8464061938286,25.14106769897143,43.2,-34.7,0
2006,9,25,12,60,968,0,1,0,0,0,0,0,0,0,20.556045219583535,143.8446790923893,23.974113182064883,44.1,-33.3,0
2006,9,25,18,55,972,0,1,0,0,0,0,0,0,0,6.009005957494402,151.95965932400009,25.326609887333348,44.7,-31.7,0
2006,9,26,0,50,977,0,1,0,0,0,0,0,0,0,2.602562202499844,173.96374908072804,28.99395818012134,44.9,-29.8,0
2006,9,26,6,50,980,0,1,0,0,0,0,0,0,0,11.768288932020637,196.42240833647725,32.73706805607954,45.0,-27.6,0
2006,9,26,12,50,984,0,1,0,0,0,0,0,0,0,11.309932474020217,202.30092611976724,33.71682101996121,45.5,-25.2,0
2006,9,26,18,45,986,0,1,0,0,0,0,0,0,0,24.77514056883199,239.7325601615902,39.95542669359837,46.0,-22.7,0
2006,9,27,0,45,988,0,1,0,0,0,0,0,0,0,30.14138555207529,305.5179425006649,50.91965708344415,47.2,-20.1,0
2006,9,27,6,45,988,0,1,0,0,0,0,0,0,0,31.865977693603657,367.8576544512855,61.30960907521426,49.0,-17.0,0
2006,9,27,12,40,988,0,1,0,0,0,0,0,0,0,39.093858886229505,361.4720787465517,60.245346457758615,51.3,-13.3,0
2006,9,27,18,40,988,0,1,0,0,0,0,0,0,0,43.83086067209256,311.1658462313891,51.86097437189818,53.9,-10.1,0
2012,8,9,18,30,1010,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
2012,8,10,0,30,1009,0,0,0,0,0,0,1,0,0,3.5763343749973355,173.46562280610112,28.91093713435019,13.7,-43.0,0
2012,8,10,6,30,1008,0,0,0,0,0,0,1,0,0,3.3664606634297978,184.3414204390115,30.723570073168585,13.6,-44.6,0
2012,8,10,12,30,1009,0,0,0,0,0,0,1,0,0,3.0127875041833203,206.040049655365,34.34000827589417,13.5,-46.3,0
2012,8,10,18,30,1009,0,0,0,0,0,0,1,0,0,-0.0,249.10839289082284,41.51806548180381,13.4,-48.2,0
2012,8,11,0,30,1009,0,0,0,0,0,0,1,0,0,-0.0,259.9391092741411,43.32318487902352,13.4,-50.5,0
2012,8,11,6,30,1009,0,0,0,0,0,0,1,0,0,-0.0,270.76981501994624,45.12830250332437,13.4,-52.9,0
2012,8,11,12,30,1011,0,0,0,0,0,0,0,0,1,2.290610042638521,271.0514939243038,45.17524898738397,13.4,-55.4,0
2012,8,11,18,30,1011,0,0,0,0,0,0,0,0,1,-0.0,216.7053621370929,36.117560356182146,13.3,-57.9,0
2012,8,12,0,30,1011,0,0,0,0,0,0,0,0,1,-7.594643368591418,163.9621079658323,27.327017994305383,13.3,-59.9,0
2012,8,12,6,30,1011,0,0,0,0,0,0,0,0,1,-6.340191745909872,196.04498366828008,32.67416394471335,13.5,-61.4,0
2012,8,12,12,30,1011,0,0,0,0,0,0,0,0,1,-4.76364169072622,260.44469235325874,43.40744872554313,13.7,-63.2,0
2012,8,12,18,30,1010,0,0,0,0,0,0,0,0,1,-4.76364169072615,260.22283553329004,43.370472588881675,13.9,-65.6,0
2012,8,13,0,30,1009,0,0,0,0,0,0,0,0,1,-0.0,259.1679456603772,43.19465761006287,14.1,-68.0,0
2012,8,13,6,30,1009,0,0,0,0,0,0,0,0,1,-0.0,248.36936921812293,41.39489486968716,14.1,-70.4,0
2012,8,13,12,30,1008,0,0,0,0,0,0,0,0,1,-0.0,237.57078154477995,39.595130257463325,14.1,-72.7,0
2012,8,13,18,30,1008,0,0,0,0,0,0,0,0,1,-0.0,183.57769181654007,30.596281969423345,14.1,-74.9,0
2012,8,14,0,30,1008,0,0,0,0,0,0,0,0,1,-0.0,194.37632831498516,32.39605471916419,14.1,-76.6,0
2012,8,14,6,30,1009,0,0,0,0,0,0,0,0,1,-0.0,183.57769181654007,30.596281969423345,14.1,-78.4,0
2012,8,14,12,30,1009,0,0,0,0,0,0,0,0,1,-0.0,183.5776918165416,30.5962819694236,14.1,-80.1,0
2012,8,14,18,30,1009,0,0,0,0,0,0,0,0,1,-6.340191745909953,195.54728734602256,32.591214557670426,14.1,-81.8,1
2012,8,15,0,30,1010,0,0,0,0,0,0,0,0,1,-13.240519915187138,188.52149015721272,31.420248359535453,14.3,-83.6,1
2012,8,15,6,30,1010,0,0,0,0,0,0,0,0,1,-16.38954033403476,191.0622681385837,31.843711356430617,14.7,-85.3,1
2012,8,15,12,30,1011,0,0,0,1,0,0,0,0,0,-17.354024636261382,180.40765114767595,30.067941857945993,15.2,-87.0,1
2012,8,15,18,25,1011,0,0,0,1,0,0,0,0,0,-41.633539336570045,130.7951136379689,21.79918560632815,15.7,-88.6,1
2012,8,16,0,25,1011,0,0,0,1,0,0,0,0,0,-45.0,153.57906718587267,25.596511197645444,16.5,-89.5,1
2012,8,16,6,25,1011,0,0,0,1,0,0,0,0,0,-63.43494882292202,122.69484384721554,20.44914064120259,17.5,-90.5,1
2012,8,16,12,25,1011,0,0,0,1,0,0,0,0,0,-54.46232220802559,93.70245976693744,15.61707662782291,18.5,-91.0,0
2012,8,16,18,25,1011,0,0,0,1,0,0,0,0,0,-5.194428907734906,116.17549828914308,19.362583048190515,19.2,-91.5,0
2012,8,17,0,25,1011,0,0,0,1,0,0,0,0,0,-0.0,168.1624086301455,28.027068105024252,19.3,-92.6,0
2012,8,17,6,25,1011,0,0,0,1,0,0,0,0,0,-21.801409486351744,113.92980753576695,18.98830125596116,19.3,-94.2,0
2012,8,17,12,30,1009,0,0,0,0,0,0,1,0,0,-21.801409486351744,56.875560694495334,9.479260115749222,19.7,-95.2,0
2012,8,17,18,40,1004,0,0,0,0,0,0,0,1,0,-63.43494882292182,48.97344499605886,8.162240832676476,19.9,-95.7,0
2012,8,18,0,35,1006,0,0,0,0,0,0,0,1,0,-68.19859051364931,59.154065456021286,9.85901090933688,20.3,-95.9,0
2012,8,18,6,30,1007,0,0,0,0,0,0,1,0,0,-40.60129464500425,98.50255725054453,16.417092875090752,20.8,-96.1,0
2012,8,18,12,30,1008,0,0,0,0,0,0,1,0,0,-29.054604099076993,108.37037957774034,18.06172992962339,21.4,-96.8,0
2012,8,18,18,25,1009,0,0,0,0,0,0,1,0,0,-30.96375653207358,122.66671078386908,20.444451797311515,21.9,-97.7,1
2012,8,19,0,25,1009,0,0,0,1,0,0,0,0,0,-44.99999999999949,30.22275882882426,5.03712647147071,22.5,-98.7,1
2018,9,7,12,30,1004,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
2018,9,7,18,30,1003,0,0,0,0,0,0,1,0,0,-9.462322208025617,65.90677462844566,10.984462438074276,13.4,-16.8,0
2018,9,8,0,35,1002,0,0,0,0,0,0,0,1,0,-9.462322208025563,65.8801269541029,10.98002115901715,13.5,-17.4,0
2018,9,8,6,40,1002,0,0,0,0,0,0,0,1,0,-6.340191745909898,98.00236633163352,16.333727721938917,13.6,-18.0,0
2018,9,8,12,45,1001,0,0,0,0,0,0,0,1,0,11.309932474020174,110.45707788654624,18.409512981091037,13.7,-18.9,0
2018,9,8,18,45,1000,0,0,0,0,0,0,0,1,0,10.304846468765984,121.1763580554855,20.19605967591425,13.5,-19.9,0
2018,9,9,0,50,999,0,0,0,0,0,0,0,1,0,4.7636416907262475,130.5197493961508,21.75329156602513,13.3,-21.0,0
2018,9,9,6,55,998,0,0,0,0,0,0,0,1,0,4.763641690726164,130.5724641819339,21.76207736365565,13.2,-22.2,0
2018,9,9,12,60,996,0,0,0,0,0,0,0,1,0,-5.194428907734781,119.77307986115568,19.96217997685928,13.1,-23.4,0
2018,9,9,18,65,992,0,0,1,0,0,0,0,0,0,-10.304846468766073,121.22454669376816,20.204091115628028,13.2,-24.5,0
2018,9,10,0,75,984,0,0,1,0,0,0,0,0,0,-15.255118703057752,123.60430095004232,20.600716825007055,13.4,-25.6,0
2018,9,10,6,80,980,0,0,1,0,0,0,0,0,0,-12.994616791916528,144.400823251892,24.066803875315333,13.7,-26.7,0
2018,9,10,12,85,977,0,0,1,0,0,0,0,0,0,-15.945395900922884,157.46256939582952,26.243761565971585,14.0,-28.0,0
2018,9,10,18,90,973,0,0,1,0,0,0,0,0,0,-15.945395900922843,157.2049002101703,26.20081670169505,14.4,-29.4,0
2018,9,11,0,95,969,0,0,1,0,0,0,0,0,0,-21.037511025421807,150.33268822073683,25.05544803678947,14.8,-30.8,0
2018,9,11,6,95,968,0,0,1,0,0,0,0,0,0,-19.98310652189989,126.05216718783724,21.008694531306205,15.3,-32.1,0
2018,9,11,12,95,967,0,0,1,0,0,0,0,0,0,-32.005383208083586,101.96545169776248,16.99424194962708,15.7,-33.2,0
2018,9,11,18,90,970,0,0,1,0,0,0,0,0,0,-45.0,92.26147976182769,15.376913293637948,16.2,-34.0,0
2018,9,12,0,85,973,0,0,1,0,0,0,0,0,0,-48.81407483429056,115.68527875781504,19.28087979296917,16.8,-34.6,0
2018,9,12,6,80,976,0,0,1,0,0,0,0,0,0,-65.55604521958342,132.7487844222286,22.124797403704765,17.6,-35.3,0
2018,9,12,12,80,976,0,0,1,0,0,0,0,0,0,-65.5560452195835,132.62646964914254,22.10441160819042,18.7,-35.8,0
2018,9,12,18,75,979,0,0,1,0,0,0,0,0,0,-68.1985905136479,118.32876630225196,19.721461050375325,19.8,-36.3,0
2018,9,13,0,70,982,0,0,1,0,0,0,0,0,0,-70.01689347810004,128.6666508065584,21.444441801093067,20.8,-36.7,0
2018,9,13,6,65,985,0,0,1,0,0,0,0,0,0,-78.69006752598003,112.63435901542104,18.77239316923684,21.9,-37.1,0
2018,9,13,12,60,988,0,0,0,0,0,0,0,1,0,-85.23635830927377,133.29320174836224,22.21553362472704,22.9,-37.3,0
2018,9,13,18,60,988,0,0,0,0,0,0,0,1,0,90.0,143.99997134062158,23.99999522343693,24.1,-37.4,0
2018,9,14,0,60,989,0,0,0,0,0,0,0,1,0,90.0,199.42679447565263,33.23779907927544,25.4,-37.4,0
2018,9,14,6,60,989,0,0,0,0,0,0,0,1,0,87.39743779750016,244.01082258475464,40.66847043079244,27.2,-37.4,0
2018,9,14,12,60,988,0,0,0,0,0,0,0,1,0,87.61405596961133,266.2431892384054,44.37386487306757,29.4,-37.3,0
2018,9,14,18,60,987,0,0,0,0,0,0,0,1,0,83.99099404250539,211.54192812806525,35.256988021344206,31.8,-37.2,0
2018,9,15,0,60,986,0,0,0,0,0,0,0,1,0,71.56505117707799,172.62225955294983,28.770376592158303,33.7,-37.0,0
2018,9,15,6,60,986,0,0,0,0,0,0,0,1,0,64.79887635452495,201.93386998227783,33.6556449970463,35.2,-36.5,0
2018,9,15,12,55,987,0,0,0,0,0,0,0,1,0,51.34019174590985,197.30591279713005,32.88431879952167,36.9,-35.7,0
2018,9,15,18,55,989,0,0,0,0,0,0,0,1,0,36.86989764584406,192.2373375317532,32.0395562552922,38.4,-34.5,0
2018,9,16,0,50,992,0,0,0,0,0,0,0,1,0,35.53767779197441,163.02918889915952,27.171531483193252,39.6,-32.9,0
2018,9,16,6,45,993,0,0,0,0,0,0,0,1,0,32.27564431457756,207.7409062662111,34.62348437770186,40.6,-31.5,0
2018,9,16,12,45,993,0,1,0,0,0,0,0,0,0,27.474431626277205,251.27746006274344,41.87957667712391,41.8,-29.6,0
2018,9,16,18,45,993,0,1,0,0,0,0,0,0,0,17.87869659584133,273.8299813821794,45.63833023036324,43.1,-27.1,0
2018,9,17,0,50,992,0,1,0,0,0,0,0,0,0,15.376251248826206,339.98512200470867,56.66418700078478,44.1,-24.0,0
2018,9,17,6,50,992,0,1,0,0,0,0,0,0,0,20.556045219583467,352.0455019377055,58.67425032295092,45.2,-20.0,0
2018,9,17,12,50,992,0,1,0,0,0,0,0,0,0,20.37643521383635,301.3287537235076,50.22145895391793,46.7,-16.0,0
2018,9,17,18,45,995,0,1,0,0,0,0,0,0,0,30.96375653207352,248.2146727539308,41.369112125655136,48.0,-12.5,0
1981,9,7,0,25,1013,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
1981,9,7,6,30,1012,0,0,0,0,0,0,1,0,0,-3.366460663429784,183.29646113541148,30.54941018923525,14.8,-54.0,0
1981,9,7,12,30,1012,0,0,0,0,0,0,1,0,0,-6.709836807756926,184.16965280969237,30.69494213494873,14.9,-55.7,0
1981,9,7,18,30,1010,0,0,0,0,0,0,1,0,0,-7.125016348901829,173.33779093254924,28.88963182209154,15.1,-57.4,0
1981,9,8,0,40,1008,0,0,0,0,0,0,0,1,0,-10.619655276155088,174.8942790166635,29.14904650277725,15.3,-59.0,0
1981,9,8,6,45,1005,0,0,0,0,0,0,0,1,0,-16.38954033403488,190.31259431377143,31.718765718961908,15.6,-60.6,0
1981,9,8,12,50,1002,0,0,0,0,0,0,0,1,0,-22.38013505195952,197.3799186818325,32.89665311363875,16.1,-62.3,0
1981,9,8,18,50,1004,0,0,0,0,0,0,0,1,0,-35.537677791974275,185.4756620351674,30.91261033919457,16.8,-64.0,0
1981,9,9,0,45,1006,0,0,0,0,0,0,0,1,0,-36.25383773744474,199.8946965312644,33.31578275521073,17.8,-65.4,0
1981,9,9,6,40,1009,0,0,0,0,0,0,0,1,0,-26.565051177078224,166.33633429135418,27.722722381892364,18.9,-66.9,0
1981,9,9,12,35,1011,0,0,0,0,0,0,0,1,0,-22.38013505195952,194.09449131396033,32.349081885660055,19.6,-68.3,0
1981,9,9,18,35,1012,0,0,0,0,0,0,0,1,0,-30.46554491945984,208.75732854489297,34.79288809081549,20.3,-70.0,0
1981,9,10,0,40,1010,0,0,0,0,0,0,0,1,0,-36.02737338510377,144.2308057719915,24.03846762866525,21.3,-71.7,0
1981,9,10,6,50,1008,0,0,0,0,0,0,0,1,0,-33.69006752597952,114.02900472985036,19.00483412164173,22.1,-72.8,0
1981,9,10,12,60,1001,0,0,0,0,0,0,0,1,0,-51.34019174591001,137.7376097188765,22.956268286479418,22.7,-73.7,0
1981,9,10,18,70,996,0,0,1,0,0,0,0,0,0,84.8055710922655,122.26053634469372,20.37675605744895,23.7,-74.5,0
1981,9,11,0,80,993,0,0,1,0,0,0,0,0,0,71.56505117707799,173.6020651296508,28.93367752160847,24.8,-74.4,0
1981,9,11,6,85,990,0,0,1,0,0,0,0,0,0,57.26477372789221,179.00491614997117,29.83415269166186,26.3,-73.9,0
1981,9,11,12,90,988,0,0,1,0,0,0,0,0,0,52.431407971172526,174.26528550926668,29.04421425154445,27.7,-73.0,0
1981,9,11,18,90,988,0,0,1,0,0,0,0,0,0,47.48955292199928,170.43080960952915,28.405134934921524,29.0,-72.0,0
1981,9,12,0,90,989,0,0,1,0,0,0,0,0,0,44.999999999999766,190.3518515673663,31.725308594561056,30.2,-70.9,0
1981,9,12,6,90,990,0,0,1,0,0,0,0,0,0,42.27368900609388,151.98431670136495,25.330719450227495,31.5,-69.6,0
1981,9,12,12,85,992,0,0,1,0,0,0,0,0,0,32.735226272107454,164.616520271982,27.436086711997003,32.5,-68.5,0
1981,9,12,18,70,997,0,0,1,0,0,0,0,0,0,25.016893478100112,159.19612026243783,26.532686710406303,33.4,-67.1,0
1981,9,13,0,60,1002,0,0,0,0,0,0,0,1,0,20.854458039578333,212.2955814242116,35.38259690403526,34.1,-65.6,0
1981,9,13,6,55,1006,0,0,0,0,0,0,0,1,0,17.818888914522773,273.386265752906,45.56437762548433,34.9,-63.5,0
1981,9,13,12,50,1008,0,0,0,0,0,0,0,1,0,15.124007308310556,350.3435144601076,58.39058574335127,35.8,-60.7,0
1981,9,13,18,45,1010,0,0,0,0,0,0,0,1,0,13.324531261890876,351.5882912384915,58.59804853974858,36.8,-57.0,0
1981,9,14,0,40,1010,0,0,0,0,0,0,0,1,0,8.9726266148963,340.315863596583,56.71931059943049,37.7,-53.2,0
1981,9,14,6,40,1011,0,0,0,0,0,0,0,1,0,7.495857639729865,335.84670849496706,55.97445141582784,38.3,-49.4,0
1981,9,14,12,35,1012,0,0,0,0,0,0,0,1,0,6.170175095029691,323.55543686491126,53.925906144151874,38.8,-45.6,0
1981,9,14,18,30,1012,0,0,0,0,0,0,1,0,0,6.911227119024663,287.6813998966107,47.94689998276845,39.2,-41.9,0
1981,9,15,0,30,1012,0,0,0,0,0,0,1,0,0,5.19442890773475,284.76252690094003,47.46042115015667,39.6,-38.6,0
1981,9,15,6,25,1012,0,0,0,0,0,0,1,0,0,4.969740728110381,197.65159050830388,32.94193175138398,39.9,-35.3,0
1981,9,15,12,25,1012,0,0,0,0,0,0,1,0,0,4.969740728110198,197.0810830271993,32.84684717119988,40.1,-33.0,0
1981,9,15,18,20,1012,0,0,0,0,0,0,1,0,0,4.573921259900927,213.3851817326417,35.56419695544029,40.3,-30.7,0
1993,9,14,18,25,1008,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
1993,9,15,0,30,1005,0,0,0,0,0,0,1,0,0,-9.462322208025672,66.5739944040244,11.095665734004069,10.6,-80.7,0
1993,9,15,6,30,1001,0,0,0,0,0,0,1,0,0,-18.434948822921942,103.852421994818,17.308736999136332,10.7,-81.3,0
1993,9,15,12,35,1001,0,0,0,0,0,0,0,1,0,-20.556045219583577,93.47425497008858,15.579042495014765,11.0,-82.2,0
1993,9,15,18,35,1005,0,0,0,0,0,0,0,1,0,-32.005383208083586,103.31538926499302,17.219231544165503,11.3,-83.0,1
1993,9,16,0,30,1006,0,0,0,0,0,0,1,0,0,-30.963756532073432,63.77599508754868,10.629332514591448,11.8,-83.8,1
1993,9,16,6,30,1006,0,0,0,0,0,0,1,0,0,-33.69006752597944,78.85429536139918,13.142382560233196,12.1,-84.3,1
1993,9,16,12,30,1006,0,0,0,0,0,0,1,0,0,-38.65980825409011,70.05269731180198,11.675449551966995,12.5,-84.9,1
1993,9,16,18,25,1006,0,0,0,0,0,0,1,0,0,-45.00000000000063,61.96608216319695,10.327680360532826,12.9,-85.4,1
1993,9,17,0,25,1006,0,0,0,0,0,0,1,0,0,-45.0,77.38889016536294,12.898148360893822,13.3,-85.8,1
1993,9,17,6,25,1006,0,0,0,0,0,0,1,0,0,-54.46232220802559,94.40473521610431,15.734122536017388,13.8,-86.3,1
1993,9,17,12,25,1006,0,0,0,0,0,0,1,0,0,-60.945395900922875,113.18083277809944,18.86347212968324,14.5,-86.8,1
1993,9,17,18,35,1001,0,0,0,0,0,0,0,1,0,-60.945395900922875,113.0784199411883,18.846403323531383,15.4,-87.3,0
1993,9,18,0,35,1000,0,0,0,0,0,0,0,1,0,-73.30075576600652,115.19489195998888,19.199148659998148,16.3,-87.8,0
1993,9,18,6,35,1002,0,0,0,0,0,0,0,1,0,-60.945395900922826,112.84440285458894,18.807400475764823,17.3,-88.1,1
1993,9,18,12,30,1003,0,0,0,0,0,0,1,0,0,-35.537677791974275,92.35997538684408,15.39332923114068,18.2,-88.6,1
1993,9,18,18,30,1003,0,0,0,0,0,0,1,0,0,-22.619864948040377,137.97428987160254,22.99571497860042,18.7,-89.3,1
1993,9,19,0,30,1001,0,0,0,0,0,0,1,0,0,-19.983106521900176,123.73504724872195,20.622507874786994,19.2,-90.5,0
1993,9,19,6,35,1000,0,0,0,0,0,0,0,1,0,-23.962488974577976,104.17938359861408,17.36323059976901,19.6,-91.6,0
1993,9,19,12,40,993,0,0,0,0,0,0,0,1,0,-35.537677791974275,91.72209793273744,15.287016322122907,20.0,-92.5,0
1993,9,19,18,45,992,0,0,0,0,0,0,0,1,0,-15.94539590092274,76.25677569760045,12.70946261626674,20.5,-93.2,0
1993,9,20,0,55,990,0,0,0,0,0,0,0,1,0,-33.69006752597994,38.28542354126193,6.380903923543655,20.7,-93.9,0
1993,9,20,6,65,982,0,0,1,0,0,0,0,0,0,-14.03624346792672,86.07326090456306,14.345543484093843,20.9,-94.2,0
1993,9,20,12,80,978,0,0,1,0,0,0,0,0,0,-6.340191745909736,94.13281742206624,15.68880290367771,21.1,-95.0,0
1993,9,20,18,85,970,0,0,1,0,0,0,0,0,0,-5.194428907734906,114.71125863523976,19.118543105873297,21.2,-95.9,0
1993,9,20,21,85,970,0,0,1,0,0,0,0,0,0,11.30993247402037,53.066034687970195,8.844339114661699,21.3,-97.0,1
1993,9,21,0,65,984,0,0,1,0,0,0,0,0,0,7.1250163489016725,83.8272385858511,13.971206430975185,21.2,-97.5,1
1993,9,21,6,40,1000,0,0,0,0,0,0,0,1,0,6.009005957494592,198.77965721577007,33.129942869295014,21.1,-98.3,1
1993,9,21,12,25,1002,0,0,0,0,0,0,1,0,0,2.489552921999106,239.62384805725551,39.93730800954258,20.9,-100.2,1
1993,9,21,18,20,1004,0,0,0,0,0,0,1,0,0,-0.0,229.036419466335,38.172736577722496,20.8,-102.5,1
1999,9,11,12,30,1006,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
1999,9,11,18,30,1005,0,0,0,0,0,0,1,0,0,-8.972626614896404,208.97690460655116,34.82948410109186,12.6,-24.2,0
1999,9,12,0,30,1006,0,0,0,0,0,0,1,0,0,-11.888658039627996,210.73591647062472,35.122652745104126,12.9,-26.1,0
1999,9,12,6,30,1005,0,0,0,0,0,0,1,0,0,-15.524110996754256,202.53326466823435,33.755544111372394,13.3,-28.0,0
1999,9,12,12,35,1001,0,0,0,0,0,0,0,1,0,-10.784297867562572,231.146293062328,38.52438217705467,13.8,-29.8,0
1999,9,12,18,45,997,0,0,0,0,0,0,0,1,0,-17.525568373722923,215.3016967119916,35.883616118665266,14.2,-31.9,0
1999,9,13,0,55,995,0,0,0,0,0,0,0,1,0,-9.462322208025563,196.45962208846956,32.74327034807826,14.8,-33.8,0
1999,9,13,6,60,990,0,0,0,0,0,0,0,1,0,-10.007979801441389,185.61342651412247,30.935571085687076,15.1,-35.6,0
1999,9,13,12,65,984,0,0,1,0,0,0,0,0,0,-14.743562836470694,211.09375129547632,35.182291882579385,15.4,-37.3,0
1999,9,13,18,70,979,0,0,1,0,0,0,0,0,0,-7.125016348901861,172.67864018768796,28.77977336461466,15.9,-39.2,0
1999,9,14,0,75,976,0,0,1,0,0,0,0,0,0,-8.130102354155918,151.3250132209775,25.220835536829583,16.1,-40.8,0
1999,9,14,6,85,973,0,0,1,0,0,0,0,0,0,-12.99461679191656,142.74293496019644,23.790489160032735,16.3,-42.2,0
1999,9,14,12,90,968,0,0,1,0,0,0,0,0,0,-10.304846468765984,119.38850440185536,19.898084066975898,16.6,-43.5,0
1999,9,14,18,95,962,0,0,1,0,0,0,0,0,0,-14.03624346792656,132.05803691562912,22.00967281927152,16.8,-44.6,0
1999,9,15,0,100,955,0,0,1,0,0,0,0,0,0,-5.1944289077346895,117.56273332063604,19.59378888677267,17.1,-45.8,0
1999,9,15,6,110,948,0,0,1,0,0,0,0,0,0,-11.309932474020174,108.59450700575304,18.09908450095884,17.2,-46.9,0
1999,9,15,12,115,940,0,0,1,0,0,0,0,0,0,-5.710593137499724,106.80327176189093,17.800545293648486,17.4,-47.9,0
1999,9,15,18,125,933,0,0,1,0,0,0,0,0,0,-10.304846468765984,118.83480550943209,19.80580091823868,17.5,-48.9,0
1999,9,16,0,130,930,0,0,1,0,0,0,0,0,0,-7.125016348901923,85.5613449156273,14.26022415260455,17.7,-50.0,0
1999,9,16,6,130,933,0,0,1,0,0,0,0,0,0,-12.52880770915139,97.9031859958019,16.317197665966983,17.8,-50.8,0
1999,9,16,12,125,941,0,0,1,0,0,0,0,0,0,-12.528807709151488,97.79862355886968,16.29977059314495,18.0,-51.7,0
1999,9,16,18,120,940,0,0,1,0,0,0,0,0,0,-26.565051177078196,95.4233297170958,15.903888286182635,18.2,-52.6,0
1999,9,17,0,115,944,0,0,1,0,0,0,0,0,0,-26.565051177077784,95.24957183662166,15.874928639436945,18.6,-53.4,0
1999,9,17,6,125,942,0,0,1,0,0,0,0,0,0,-26.565051177077994,95.07229831997618,15.845383053329364,19.0,-54.2,0
1999,9,17,12,125,945,0,0,1,0,0,0,0,0,0,-35.537677791974275,91.94078379187914,15.32346396531319,19.4,-55.0,0
1999,9,17,18,115,950,0,0,1,0,0,0,0,0,0,-39.80557109226547,83.658815357784,13.943135892964,19.9,-55.7,0
1999,9,18,0,110,953,0,0,1,0,0,0,0,0,0,-45.0,76.02146747233085,12.670244578721809,20.4,-56.3,0
1999,9,18,6,105,954,0,0,1,0,0,0,0,0,0,-66.80140948635162,83.52553683742912,13.920922806238186,20.9,-56.8,0
1999,9,18,12,105,953,0,0,1,0,0,0,0,0,0,-63.434948822922145,73.31390822631822,12.21898470438637,21.6,-57.1,0
1999,9,18,18,105,950,0,0,1,0,0,0,0,0,0,-56.30993247402037,78.1573454814886,13.026224246914769,22.2,-57.4,0
1999,9,19,0,110,947,0,0,1,0,0,0,0,0,0,-63.43494882292161,73.21069329872996,12.201782216454994,22.8,-57.8,0
1999,9,19,6,115,946,0,0,1,0,0,0,0,0,0,-49.398705354995585,98.75285057561074,16.458808429268455,23.4,-58.1,0
1999,9,19,12,115,946,0,0,1,0,0,0,0,0,0,-50.194428907734704,83.59985578740053,13.933309297900088,24.1,-58.7,0
1999,9,19,18,115,946,0,0,1,0,0,0,0,0,0,-45.00000000000013,119.85340781921208,19.97556796986868,24.7,-59.2,0
1999,9,20,0,115,947,0,0,1,0,0,0,0,0,0,-44.99999999999985,104.58431032583432,17.43071838763905,25.5,-60.0,0
1999,9,20,6,110,947,0,0,1,0,0,0,0,0,0,-40.601294645004714,96.37860110859776,16.06310018476629,26.2,-60.7,0
1999,9,20,12,105,948,0,0,1,0,0,0,0,0,0,-38.65980825409011,132.94452798140784,22.15742133023464,26.8,-61.4,0
1999,9,20,18,100,949,0,0,1,0,0,0,0,0,0,-66.8014094863515,83.00070624687505,13.833451041145842,27.6,-62.4,0
1999,9,21,0,95,950,0,0,1,0,0,0,0,0,0,-77.47119229084873,101.64321878306806,16.940536463844676,28.3,-62.7,0
1999,9,21,6,90,952,0,0,1,0,0,0,0,0,0,83.65980825409001,100.23065283653776,16.705108806089626,29.2,-62.9,0
1999,9,21,12,85,955,0,0,1,0,0,0,0,0,0,80.53767779197459,134.4097923315285,22.40163205525475,30.1,-62.8,0
1999,9,21,18,80,958,0,0,1,0,0,0,0,0,0,70.34617594194673,162.27118534759023,27.045197557931704,31.3,-62.6,0
1999,9,22,0,75,960,0,0,1,0,0,0,0,0,0,60.642246457208685,196.17721845943188,32.69620307657198,32.7,-62.1,0
1999,9,22,6,75,961,0,0,1,0,0,0,0,0,0,67.16634582208242,223.01259858115583,37.16876643019264,34.3,-61.2,0
1999,9,22,12,70,962,0,0,1,0,0,0,0,0,0,62.241459398939966,228.80789620757724,38.13464936792954,36.2,-60.4,0
1999,9,22,18,65,963,0,0,1,0,0,0,0,0,0,55.71312302279099,276.47242700982144,46.07873783497024,38.1,-59.4,0
